scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
jamming_full,pid,pid,full,7,0.2771057740433226,0.28541628495537263,0.2657195996711758,2.9990392443972596,-4.108963233067339,0.2995581054153102,0.0,0.0,0.2790802505044601,0.016480621510666982,0,0.0,87.16421369327338,1.0,0.85,1,1.0,0.0,1.0,1.0,0.0,,0.006738627927425658
