scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
jamming_full,pid,pid,full,12,0.2772863025264043,0.28541242068331896,0.26516778586722084,2.9305876571890392,-4.370398591192394,0.30103178959602445,0.0,0.0,0.2795707565248899,0.01253178610880612,0,0.0,87.08028260124681,1.0,0.85,1,1.0,0.0,1.0,1.0,0.0,,0.006652961992922969
