scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
wind,failure_aware,failure_aware,full,29,0.1587724100721405,0.15042969716445498,0.1320235034379135,-5.254510468093847,-16.847326699943178,0.26823605841345904,0.0,1.0208333333333321,0.1596950422820317,0.012623494137751434,0,0.0,135.08235771405126,1.0,1.0,1,0.0,0.0,0.0,0.42916666666666664,,1.0,0.005100959380913707
