controller_label,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run_fraction,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m,fault_error_std,fault_error_ci95,rmse_ci95
failure_aware,0.1584752320170182,0.08684984382669594,0.16409020292366133,-45.19641789863225,3.5431623997012616,0.17853918330723387,0.0,0.375,0.1529554325262701,0.04986447888230184,0.0,0.0,131.70872045482395,1.0,1.0,1.0,1.0,0.00027777777777777333,1.0,0.9878472222222222,0.007638888888888437,,0.008123015562078784,0.0005356551111828054,0.00019168171979266977,0.00014378371223036431
generic,0.2786252572547282,0.2579364481357736,0.2663718747781265,-7.425010624261442,-4.397549531234334,0.313074037778627,0.0,0.8423611111111112,0.2764224697797325,0.2202978415333376,0.0,0.0,87.69647957814855,1.0,1.0,1.0,1.0,0.00027777777777777333,1.0,0.9859027777777778,0.015277777777776873,,0.03837299891007583,0.0006518513106474775,0.00023326199576087527,9.554446524944934e-05
pid,0.2772754575113509,0.258745484825417,0.26651904978737656,-6.682562593376165,-3.879068354778312,0.31391775184922405,0.0,0.8680555555555552,0.27349096313657223,0.09528748630054702,0.0,0.0,87.64073354150118,1.0,1.0,1.0,1.0,0.00027777777777777333,1.0,0.9859027777777778,0.015277777777776873,,0.03836366896414687,0.0006521760172664097,0.00023337819053218453,9.580676797038497e-05
