scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
spoofing_strong,pid,pid,full,29,0.2781025514929473,0.2574941958178484,0.26660998057737334,-7.410343977236603,-4.132493878203572,0.31366525868981526,0.0,0.8333333333333321,0.27342371814410826,0.0893908679249642,0,0.0,87.77154436194856,1.0,1.0,1,1.0,0.0,1.0,0.9854166666666667,0.0,,0.03867645054562889
