scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
spoofing_strong,generic,generic,full,0,0.27849309087149715,0.25740436920084037,0.26722961866608436,-7.572439806195259,-4.04443505947155,0.30975645043008043,0.0,0.7708333333333321,0.27662940493071697,0.22327513574871394,0,0.0,87.74897201413685,1.0,1.0,1,1.0,0.0,1.0,0.9895833333333334,0.02083333333333215,,0.03759599847625726
