scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
jamming_partial,generic,generic,full,26,0.2778908524921269,0.28375406530961833,0.2647974517034053,2.109897740393426,-4.71170629450373,0.30100189546540906,0.0,0.0,0.2818565928453734,0.22600775545868101,0,0.0,87.23762318441294,1.0,0.8878125,1,1.0,0.0,1.0,0.91875,0.14583333333333215,,0.0068448414853812985
