t,scenario,controller,controller_label,ablation,seed,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_error_m,max_formation_deformation_m,spacing_violations,connectivity_rate,comm_health_rate,neighbor_count_mean,group_drift_m,sensor_residual_m,innovation_norm_m,nis,measurement_accept_rate,measurement_weight,bias_estimate_norm_m,diagnosed_fault,sensor_confidence,wind_confidence,comm_confidence,supervisor_mode,speed_scale,formation_scale,consensus_scale,control_effort,supervisor_compensation_norm,disturbance_estimate_norm,integral_norm,saturation_rate,measurement_dropout_count,ids_chi2_swarm,ids_anomaly_flag,ids_k_hat_raw,ids_k_hat,ids_ttd_s,ids_cusum_wind,ids_cusum_jamming,ids_cusum_spoofing,ids_cusum_replay,security_true_attack,debug_agent0_meas_err_m,debug_agent0_twin_err_m,debug_qcomm_min,debug_qcomm_mean,debug_target_k3,debug_agent0_broadcast_offset_m,debug_replay_clean_ts_10,debug_replay_attacked_ts_10,debug_replay_staleness_10_s,debug_replay_pos_delta_10_m,debug_mpc_mode,debug_delta_norm_0,debug_delta_norm_1,debug_delta_norm_2,debug_delta_norm_3,debug_omega_0,debug_omega_1,debug_omega_2,debug_omega_3
32.479166666666664,wind,generic,generic,full,24,0.17872531844902825,0.19691742348548016,0.17945804858070807,0.1998127576613385,0.02513473654988741,0.05213664414886576,0,1.0,1.0,3.0,0.17786739897151294,0.028890766272866894,0.051027386859220314,0.0036095168100336436,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,2.335157819938708,0.0,0.3970264120224229,2.3224670652540444,0.0,0,1.944956325669661,0.0,1,0,,0.0,0.0,0.0,0.0,1,0.03151968526122025,0.015387626847932913,1.0,1.0,-1,0.03151968526122025,32.479166666666664,32.479166666666664,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.5,wind,generic,generic,full,24,0.1772784759238564,0.19455783401341772,0.1778675615372428,0.1964379620050024,0.02386080311094082,0.04956320653551938,0,1.0,1.0,3.0,0.17650539838436058,0.03048196534013274,0.038925362460999494,0.0022337162550539677,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,3.243826043755484,0.0,0.3954083452936812,2.324321831715406,0.0,0,1.3037181798276092,0.0,1,0,,0.0,0.0,0.0,0.0,1,0.03763857350684922,0.026280264982664607,1.0,1.0,-1,0.03763857350684922,32.5,32.5,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.520833333333336,wind,generic,generic,full,24,0.17569020461506854,0.1921676885871623,0.17582309897595305,0.20018973105007234,0.022598396725467144,0.04713968028224569,0,1.0,1.0,3.0,0.17500140499305894,0.02973513989684108,0.040006514414559186,0.0031113303121016924,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,2.468124430298682,0.0,0.394883225506583,2.326143489446467,0.0,0,1.0842419313115597,0.0,1,0,,0.0,0.0,0.0,0.0,1,0.03594087284189065,0.018940117631982382,1.0,1.0,-1,0.03594087284189065,32.520833333333336,32.520833333333336,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.541666666666664,wind,generic,generic,full,24,0.17397563583249248,0.18964755298018093,0.17457255486654633,0.19914566765001415,0.021311591367400434,0.044646501063210664,0,1.0,1.0,3.0,0.17336488030034755,0.020303040928766287,0.0553461373449081,0.004291786418236978,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,1.6860472159337454,0.0,0.39511221305580674,2.3277125359747544,0.0,0,1.2541663790195465,0.0,1,0,,0.0,0.0,0.0,0.0,1,0.023865946680074076,0.012271642075326493,1.0,1.0,-1,0.023865946680074076,32.541666666666664,32.541666666666664,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.5625,wind,generic,generic,full,24,0.17230516713482122,0.18712117635563175,0.17263342834763323,0.1867734462328659,0.019950672414203934,0.041844758402110216,0,1.0,1.0,3.0,0.1717679359150047,0.03553699140371158,0.051308726186841014,0.003767771043895608,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,2.208911294043185,0.0,0.3946542480534231,2.328901176558721,0.0,0,1.5260279491234137,0.0,1,0,,0.0,0.0,0.0,0.0,1,0.03271432788206578,0.01560461757144486,1.0,1.0,-1,0.03271432788206578,32.5625,32.5625,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.583333333333336,wind,generic,generic,full,24,0.17079990532056538,0.18484395246001772,0.17093421056572422,0.19006298885820008,0.018616212631316277,0.03902535668071394,0,1.0,1.0,3.0,0.17033347094806692,0.016031316213940692,0.042717771458355876,0.003067910014997062,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,1.1890348188930353,0.0,0.39244563822951906,2.3305831911112036,0.0,0,0.764552404555912,0.0,2,0,,0.0,0.0,0.0,0.0,1,0.01466110142395114,0.014594203456473916,1.0,1.0,-1,0.01466110142395114,32.583333333333336,32.583333333333336,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.604166666666664,wind,generic,generic,full,24,0.1694111656225548,0.18274151902119892,0.1697279484899021,0.18657854961921994,0.017355713731672873,0.036436245385614185,0,1.0,1.0,3.0,0.16900884358452106,0.019008203880684554,0.040920075916045615,0.0023237488886477613,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,2.1438245475417315,0.0,0.3890994818275065,2.332256598219895,0.0,0,0.7704672292268908,0.0,2,0,,0.0,0.0,0.0,0.0,1,0.015067689892973706,0.004770047987077349,1.0,1.0,-1,0.015067689892973706,32.604166666666664,32.604166666666664,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.625,wind,generic,generic,full,24,0.16804750461505533,0.18063549783884436,0.16823434072178917,0.19139465223379487,0.016124111575511187,0.034025234479773125,0,1.0,1.0,3.0,0.16770324722266017,0.028359104518744065,0.0443818658711542,0.0034942159549231416,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,2.425396182307116,0.0,0.3864680281881526,2.333920359578433,0.0,0,1.5548840832411415,0.0,1,0,,0.0,0.0,0.0,0.0,1,0.02291134060923483,0.011826997969389446,1.0,1.0,-1,0.02291134060923483,32.625,32.625,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.645833333333336,wind,generic,generic,full,24,0.1665989545241213,0.17857167073795135,0.16693928051235793,0.1905859745271884,0.014910201175419888,0.031549810691827496,0,1.0,1.0,3.0,0.1663079813209094,0.024473477804120333,0.04854046351140428,0.003936635512078221,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,2.1817951685349195,0.0,0.38514003989743306,2.3354703446743366,0.0,0,1.9458598461975387,0.0,2,0,,0.0,0.0,0.0,0.0,1,0.012158671563887518,0.009050483683857989,1.0,1.0,-1,0.012158671563887518,32.645833333333336,32.645833333333336,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
32.666666666666664,wind,generic,generic,full,24,0.1650279145178256,0.17634254113373268,0.1651348703253443,0.18180560814299293,0.013668772815662648,0.029008566270571023,0,1.0,1.0,3.0,0.1647869398482017,0.033643517548955684,0.05670541063513393,0.00501640903062106,1.0,0.55,0.0,wind,0.0,1.0,0.0,nominal,1.0,1.0,1.0,1.5075933684489267,0.0,0.38480785599699185,2.3366792414629507,0.0,0,1.5729676070891374,0.0,1,0,,0.0,0.0,0.0,0.0,1,0.038224327146126925,0.0240334836139634,1.0,1.0,-1,0.038224327146126925,32.666666666666664,32.666666666666664,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
