flight,seed,filter,method,rmse_twin,mean_aoi,max_aoi,lqg_cost,sync_count,fuse_count,median_assoc_error_m,median_sinr_db,samples
Opt3,8,good,unconditional,46.44104709184444,0.0,0.0,38036705.50058006,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,9,good,proposed,46.89042330520003,1.4858895705521473,20.0,38201431.95856756,70.0,821.0,30.68454248048848,21.79298305,1630
Opt3,9,good,periodic,52.65830942680933,4.5,9.0,38201431.95856756,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,9,good,event,46.54042011882453,0.025153374233128835,1.0,38201431.95856756,1588.0,0.0,30.68454248048848,21.79298305,1630
Opt3,9,good,unconditional,46.54056660043995,0.0,0.0,38201431.95856756,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,10,good,proposed,46.82642797554596,1.4355828220858895,20.0,38077144.08681887,67.0,825.0,30.68454248048848,21.79298305,1630
Opt3,10,good,periodic,52.58840394410358,4.5,9.0,38077144.08681887,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,10,good,event,46.46508209853225,0.026993865030674847,2.0,38077144.08681887,1586.0,0.0,30.68454248048848,21.79298305,1630
Opt3,10,good,unconditional,46.46505962072519,0.0,0.0,38077144.08681887,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,11,good,proposed,46.87431481195026,1.4319018404907975,20.0,38110973.86481166,70.0,832.0,30.68454248048848,21.79298305,1630
Opt3,11,good,periodic,52.4974828553219,4.5,9.0,38110973.86481166,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,11,good,event,46.486755840112636,0.024539877300613498,1.0,38110973.86481166,1589.0,0.0,30.68454248048848,21.79298305,1630
Opt3,11,good,unconditional,46.48667997747754,0.0,0.0,38110973.86481166,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,12,good,proposed,46.83796042380541,1.4343558282208588,20.0,38093028.23280935,67.0,837.0,30.68454248048848,21.79298305,1630
Opt3,12,good,periodic,52.558046883452036,4.5,9.0,38093028.23280935,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,12,good,event,46.474621229903946,0.02638036809815951,1.0,38093028.23280935,1586.0,0.0,30.68454248048848,21.79298305,1630
Opt3,12,good,unconditional,46.474563946458645,0.0,0.0,38093028.23280935,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,13,good,proposed,46.87436727906015,1.4932515337423313,20.0,38075924.09352367,68.0,828.0,30.68454248048848,21.79298305,1630
Opt3,13,good,periodic,52.54301701911385,4.5,9.0,38075924.09352367,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,13,good,event,46.46441191747626,0.025766871165644172,1.0,38075924.09352367,1587.0,0.0,30.68454248048848,21.79298305,1630
Opt3,13,good,unconditional,46.464478804597825,0.0,0.0,38075924.09352367,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,14,good,proposed,46.80899127208103,1.4809815950920246,20.0,38056037.7261152,70.0,833.0,30.68454248048848,21.79298305,1630
Opt3,14,good,periodic,52.565767782370976,4.5,9.0,38056037.7261152,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,14,good,event,46.451969385965825,0.025766871165644172,1.0,38056037.7261152,1587.0,0.0,30.68454248048848,21.79298305,1630
Opt3,14,good,unconditional,46.45222842531384,0.0,0.0,38056037.7261152,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,15,good,proposed,46.76768269979892,1.501840490797546,20.0,37983950.232601464,72.0,821.0,30.68454248048848,21.79298305,1630
Opt3,15,good,periodic,52.46173357358454,4.5,9.0,37983950.232601464,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,15,good,event,46.408758598079295,0.025766871165644172,2.0,37983950.232601464,1588.0,0.0,30.68454248048848,21.79298305,1630
Opt3,15,good,unconditional,46.408598973410236,0.0,0.0,37983950.232601464,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,16,good,proposed,46.87358594831362,1.5319018404907976,20.0,38108801.0614199,66.0,818.0,30.68454248048848,21.79298305,1630
Opt3,16,good,periodic,52.57281338625538,4.5,9.0,38108801.0614199,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,16,good,event,46.48419275725426,0.022085889570552148,1.0,38108801.0614199,1593.0,0.0,30.68454248048848,21.79298305,1630
Opt3,16,good,unconditional,46.48418923811746,0.0,0.0,38108801.0614199,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,17,good,proposed,46.803470456800916,1.4668711656441717,20.0,38014977.44950491,67.0,827.0,30.68454248048848,21.79298305,1630
Opt3,17,good,periodic,52.59393575212489,4.5,9.0,38014977.44950491,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,17,good,event,46.42711875922503,0.022699386503067485,1.0,38014977.44950491,1592.0,0.0,30.68454248048848,21.79298305,1630
Opt3,17,good,unconditional,46.427226095874744,0.0,0.0,38014977.44950491,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,18,good,proposed,46.790536311254435,1.476687116564417,20.0,38025463.763295904,68.0,821.0,30.68454248048848,21.79298305,1630
Opt3,18,good,periodic,52.44778865773777,4.5,9.0,38025463.763295904,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,18,good,event,46.43391652108504,0.024539877300613498,1.0,38025463.763295904,1589.0,0.0,30.68454248048848,21.79298305,1630
Opt3,18,good,unconditional,46.43375995696283,0.0,0.0,38025463.763295904,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,19,good,proposed,46.87474660605528,1.545398773006135,20.0,38167509.06674628,69.0,819.0,30.68454248048848,21.79298305,1630
Opt3,19,good,periodic,52.64727438295028,4.5,9.0,38167509.06674628,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,19,good,event,46.51933184748656,0.02147239263803681,1.0,38167509.06674628,1594.0,0.0,30.68454248048848,21.79298305,1630
Opt3,19,good,unconditional,46.51928224907889,0.0,0.0,38167509.06674628,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,20,good,proposed,46.90421606019991,1.5404907975460123,20.0,38173750.589749604,70.0,822.0,30.68454248048848,21.79298305,1630
Opt3,20,good,periodic,52.66912461631541,4.5,9.0,38173750.589749604,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,20,good,event,46.52364006772603,0.026993865030674847,2.0,38173750.589749604,1586.0,0.0,30.68454248048848,21.79298305,1630
Opt3,20,good,unconditional,46.52341446916129,0.0,0.0,38173750.589749604,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,21,good,proposed,46.754171019605465,1.5208588957055216,20.0,38020997.59668902,68.0,822.0,30.68454248048848,21.79298305,1630
Opt3,21,good,periodic,52.505794805568804,4.5,9.0,38020997.59668902,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,21,good,event,46.43031612097425,0.02638036809815951,2.0,38020997.59668902,1587.0,0.0,30.68454248048848,21.79298305,1630
Opt3,21,good,unconditional,46.430478371778726,0.0,0.0,38020997.59668902,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,22,good,proposed,46.889807374663505,1.478527607361963,20.0,38140838.00766804,69.0,826.0,30.68454248048848,21.79298305,1630
Opt3,22,good,periodic,52.61639723901438,4.5,9.0,38140838.00766804,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,22,good,event,46.50393585355014,0.02392638036809816,1.0,38140838.00766804,1590.0,0.0,30.68454248048848,21.79298305,1630
Opt3,22,good,unconditional,46.50374669004865,0.0,0.0,38140838.00766804,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,23,good,proposed,46.80919212980803,1.5159509202453987,20.0,38083407.459277876,71.0,809.0,30.68454248048848,21.79298305,1630
Opt3,23,good,periodic,52.62564597248867,4.5,9.0,38083407.459277876,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,23,good,event,46.469146163640836,0.026993865030674847,2.0,38083407.459277876,1586.0,0.0,30.68454248048848,21.79298305,1630
Opt3,23,good,unconditional,46.4687978145018,0.0,0.0,38083407.459277876,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,24,good,proposed,46.75511888677879,1.4822085889570553,20.0,37911708.22078689,67.0,827.0,30.68454248048848,21.79298305,1630
Opt3,24,good,periodic,52.42049204821559,4.5,9.0,37911708.22078689,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,24,good,event,46.36446431881656,0.02638036809815951,1.0,37911708.22078689,1586.0,0.0,30.68454248048848,21.79298305,1630
Opt3,24,good,unconditional,46.36460294902813,0.0,0.0,37911708.22078689,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,25,good,proposed,46.863690719832135,1.447239263803681,20.0,38128536.62034553,70.0,826.0,30.68454248048848,21.79298305,1630
Opt3,25,good,periodic,52.60184538110627,4.5,9.0,38128536.62034553,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,25,good,event,46.496768762151014,0.024539877300613498,1.0,38128536.62034553,1589.0,0.0,30.68454248048848,21.79298305,1630
Opt3,25,good,unconditional,46.496905966158565,0.0,0.0,38128536.62034553,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,26,good,proposed,46.909263077518645,1.4895705521472393,20.0,38166051.32649189,71.0,825.0,30.68454248048848,21.79298305,1630
Opt3,26,good,periodic,52.609004249132695,4.5,9.0,38166051.32649189,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,26,good,event,46.51842168338523,0.025153374233128835,1.0,38166051.32649189,1588.0,0.0,30.68454248048848,21.79298305,1630
Opt3,26,good,unconditional,46.51850741980465,0.0,0.0,38166051.32649189,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,27,good,proposed,46.89123707237325,1.4411042944785275,20.0,38196212.890230246,73.0,826.0,30.68454248048848,21.79298305,1630
Opt3,27,good,periodic,52.69053067298379,4.5,9.0,38196212.890230246,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,27,good,event,46.53647379494588,0.023312883435582823,1.0,38196212.890230246,1591.0,0.0,30.68454248048848,21.79298305,1630
Opt3,27,good,unconditional,46.536680056010574,0.0,0.0,38196212.890230246,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,28,good,proposed,46.79637618640857,1.4460122699386504,20.0,38093539.072309576,72.0,824.0,30.68454248048848,21.79298305,1630
Opt3,28,good,periodic,52.52031682099504,4.5,9.0,38093539.072309576,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,28,good,event,46.4756130362071,0.027607361963190184,1.0,38093539.072309576,1584.0,0.0,30.68454248048848,21.79298305,1630
Opt3,28,good,unconditional,46.47563563298316,0.0,0.0,38093539.072309576,1629.0,0.0,30.68454248048848,21.79298305,1630
Opt3,29,good,proposed,46.854542826321754,1.5460122699386503,20.0,38147153.32046417,69.0,819.0,30.68454248048848,21.79298305,1630
Opt3,29,good,periodic,52.59165470772432,4.5,9.0,38147153.32046417,162.0,0.0,30.68454248048848,21.79298305,1630
Opt3,29,good,event,46.50802700006873,0.022699386503067485,1.0,38147153.32046417,1592.0,0.0,30.68454248048848,21.79298305,1630
Opt3,29,good,unconditional,46.50795364997754,0.0,0.0,38147153.32046417,1629.0,0.0,30.68454248048848,21.79298305,1630
