flight,k,t,method,action,twin_err,aoi,Ck,Dk,Dr,q,sinr_db,assoc_error_m
Opt3,3,9.481297731399536,periodic,HOLD,178.28462872812082,3,0.0026835949385199745,73.01475165123367,711.06540139104,0.0730791030619593,18.9267426,4.411706354288262
Opt3,3,9.481297731399536,event,SYNC,105.99282947041122,0,0.0026835949385199745,28.731656203468496,279.80765788995876,0.0730791030619593,18.9267426,4.411706354288262
Opt3,3,9.481297731399536,unconditional,SYNC,105.99282947041122,0,0.0026835949385199745,28.731656203468496,279.80765788995876,0.0730791030619593,18.9267426,4.411706354288262
Opt3,4,9.737548828125,proposed,SYNC,87.58559361128047,0,0.0020794497163323096,15.776056604486138,154.54684217368023,0.04878906197510716,17.1720352,14.58631758484615
Opt3,4,9.737548828125,periodic,HOLD,178.06394135715897,4,0.0020794497163323096,91.09167817660197,892.3605919676863,0.04878906197510716,17.1720352,14.58631758484615
Opt3,4,9.737548828125,event,SYNC,87.58559361128047,0,0.0020794497163323096,15.776056604486138,154.54684217368023,0.04878906197510716,17.1720352,14.58631758484615
Opt3,4,9.737548828125,unconditional,SYNC,87.58559361128047,0,0.0020794497163323096,15.776056604486138,154.54684217368023,0.04878906197510716,17.1720352,14.58631758484615
Opt3,5,10.762553930282593,proposed,FUSE,78.9877167834356,0,0.0015328215039554505,9.044759706007278,89.08212706031141,0.04,15.6325207,37.17025113166042
Opt3,5,10.762553930282593,periodic,HOLD,177.193873383272,5,0.0015328215039554505,103.23303331835601,1016.7454404321297,0.04,15.6325207,37.17025113166042
Opt3,5,10.762553930282593,event,SYNC,74.58458472845643,0,0.0015328215039554505,9.044759706007278,89.08212706031141,0.04,15.6325207,37.17025113166042
Opt3,5,10.762553930282593,unconditional,SYNC,74.58458472845643,0,0.0015328215039554505,9.044759706007278,89.08212706031141,0.04,15.6325207,37.17025113166042
Opt3,6,11.018805265426636,proposed,FUSE,70.27251931138731,0,0.001296937385140044,9.961483678566674,98.33943587743644,0.04,13.9132862,5.6449505924422
Opt3,6,11.018805265426636,periodic,HOLD,176.97871776414843,6,0.001296937385140044,112.2580156333485,1108.2074002546933,0.04,13.9132862,5.6449505924422
Opt3,6,11.018805265426636,event,SYNC,65.30879265712053,0,0.001296937385140044,5.277197778544865,52.09632112055358,0.04,13.9132862,5.6449505924422
Opt3,6,11.018805265426636,unconditional,SYNC,65.30879265712053,0,0.001296937385140044,5.277197778544865,52.09632112055358,0.04,13.9132862,5.6449505924422
Opt3,7,11.531307935714722,proposed,SYNC,54.92528908984421,0,0.0011154381900746622,11.13894156908677,110.16064182155867,0.04,14.0204916,4.618203699981621
Opt3,7,11.531307935714722,periodic,HOLD,176.56688029427633,7,0.0011154381900746622,122.2310615355414,1208.8268984778965,0.04,14.0204916,4.618203699981621
Opt3,7,11.531307935714722,event,SYNC,54.92528908984421,0,0.0011154381900746622,5.839721012178418,57.75301098137986,0.04,14.0204916,4.618203699981621
Opt3,7,11.531307935714722,unconditional,SYNC,54.92528908984421,0,0.0011154381900746622,5.839721012178418,57.75301098137986,0.04,14.0204916,4.618203699981621
Opt3,8,12.300061702728271,proposed,FUSE,45.86803826610992,0,0.0012406609618397682,8.123912125377476,80.24357059896704,0.052982932064125625,17.5301704,36.452326780585146
Opt3,8,12.300061702728271,periodic,HOLD,175.98944348384592,8,0.0012406609618397682,134.9927236281517,1333.3844558663436,0.052982932064125625,17.5301704,36.452326780585146
Opt3,8,12.300061702728271,event,SYNC,41.91339779225744,0,0.0012406609618397682,8.123912125377476,80.24357059896704,0.052982932064125625,17.5301704,36.452326780585146
Opt3,8,12.300061702728271,unconditional,SYNC,41.91339779225744,0,0.0012406609618397682,8.123912125377476,80.24357059896704,0.052982932064125625,17.5301704,36.452326780585146
Opt3,9,12.812564373016356,proposed,FUSE,36.34667204556954,0,0.0015925696239743215,8.790415112500993,86.52616175609153,0.057437653370697395,17.8807774,12.612352451368984
Opt3,9,12.812564373016356,periodic,HOLD,175.61132817077555,9,0.0015925696239743215,144.4194658188835,1421.55539872084,0.057437653370697395,17.8807774,12.612352451368984
Opt3,9,12.812564373016356,event,SYNC,31.95228094123769,0,0.0015925696239743215,4.679945058035571,46.065820318921965,0.057437653370697395,17.8807774,12.612352451368984
Opt3,9,12.812564373016356,unconditional,SYNC,31.95228094123769,0,0.0015925696239743215,4.679945058035571,46.065820318921965,0.057437653370697395,17.8807774,12.612352451368984
Opt3,10,13.325066804885864,proposed,SYNC,21.268977675812955,0,0.0016258777048751664,10.207876049616512,100.44563727420405,0.05365420798044312,17.5848484,13.93939595520331
Opt3,10,13.325066804885864,periodic,SYNC,21.268977675812955,0,0.0016258777048751664,155.48283351584888,1529.9531677096659,0.05365420798044312,17.5848484,13.93939595520331
Opt3,10,13.325066804885864,event,SYNC,21.268977675812955,0,0.0016258777048751664,5.6008193074799655,55.11213712461038,0.05365420798044312,17.5848484,13.93939595520331
Opt3,10,13.325066804885864,unconditional,SYNC,21.268977675812955,0,0.0016258777048751664,5.6008193074799655,55.11213712461038,0.05365420798044312,17.5848484,13.93939595520331
Opt3,11,13.581318140029907,proposed,FUSE,14.458962118130167,0,0.004374517128728217,2.9734219469114214,28.488006734864324,0.09358628726693459,20.0009327,4.960385710426863
Opt3,11,13.581318140029907,periodic,HOLD,15.916726180225952,1,0.004374517128728217,2.9734219469114214,28.488006734864324,0.09358628726693459,20.0009327,4.960385710426863
Opt3,11,13.581318140029907,event,SYNC,13.00775221965515,0,0.004374517128728217,2.9734219469114214,28.488006734864324,0.09358628726693459,20.0009327,4.960385710426863
Opt3,11,13.581318140029907,unconditional,SYNC,13.00775221965515,0,0.004374517128728217,2.9734219469114214,28.488006734864324,0.09358628726693459,20.0009327,4.960385710426863
Opt3,12,13.83756947517395,proposed,FUSE,8.04967995792109,0,0.03169840249914751,4.774070414442164,36.25002523833246,0.244585450231078,24.1731167,5.011609228621703
Opt3,12,13.83756947517395,periodic,HOLD,11.531622084219734,2,0.03169840249914751,6.372960095593601,48.39056491694995,0.244585450231078,24.1731167,5.011609228621703
Opt3,12,13.83756947517395,event,SYNC,6.31297335175451,0,0.03169840249914751,3.1821596297939836,24.162477064325678,0.244585450231078,24.1731167,5.011609228621703
Opt3,12,13.83756947517395,unconditional,SYNC,6.31297335175451,0,0.03169840249914751,3.1821596297939836,24.162477064325678,0.244585450231078,24.1731167,5.011609228621703
Opt3,13,14.093820810317991,proposed,FUSE,9.419290652223218,0,0.004374779192809376,6.083969263823923,58.2896491937495,0.04,14.9344835,66.37533467282121
Opt3,13,14.093820810317991,periodic,HOLD,9.553942545627548,3,0.004374779192809376,9.392910645164765,89.99214865703749,0.04,14.9344835,66.37533467282121
Opt3,13,14.093820810317991,event,SYNC,11.512409330821418,0,0.004374779192809376,4.799592841998933,45.984220317561046,0.04,14.9344835,66.37533467282121
Opt3,13,14.093820810317991,unconditional,SYNC,11.512409330821418,0,0.004374779192809376,4.799592841998933,45.984220317561046,0.04,14.9344835,66.37533467282121
Opt3,14,14.862574577331545,proposed,FUSE,16.004958005884223,0,0.06247062191582083,3.889362592287629,23.93886689436557,0.2995921836107928,25.0541153,18.659898102579003
Opt3,14,14.862574577331545,periodic,HOLD,12.401097470703942,4,0.06247062191582083,6.046199528272606,37.21410958471777,0.2995921836107928,25.0541153,18.659898102579003
Opt3,14,14.862574577331545,event,SYNC,16.773409643511226,0,0.06247062191582083,6.114988770260527,37.63750454176768,0.2995921836107928,25.0541153,18.659898102579003
Opt3,14,14.862574577331545,unconditional,SYNC,16.773409643511226,0,0.06247062191582083,6.114988770260527,37.63750454176768,0.2995921836107928,25.0541153,18.659898102579003
Opt3,15,15.375077247619627,proposed,FUSE,13.841660429772869,0,0.2596991440304,18.592598432545277,51.6893040784493,0.6577411122683212,28.4693604,16.06839744590641
Opt3,15,15.375077247619627,periodic,HOLD,17.081135165204394,5,0.2596991440304,12.585921998764254,34.99013608356141,0.6577411122683212,28.4693604,16.06839744590641
Opt3,15,15.375077247619627,event,SYNC,8.114554544783843,0,0.2596991440304,18.382074143636622,51.104025263076686,0.6577411122683212,28.4693604,16.06839744590641
Opt3,15,15.375077247619627,unconditional,SYNC,8.114554544783843,0,0.2596991440304,18.382074143636622,51.104025263076686,0.6577411122683212,28.4693604,16.06839744590641
Opt3,16,16.14383101463318,proposed,FUSE,15.966627888489185,0,0.013697840615093859,7.98412514261625,70.22231116635935,0.04,15.6631241,77.72536294838429
Opt3,16,16.14383101463318,periodic,HOLD,23.263523772476287,6,0.013697840615093859,11.641107763707087,102.38635756607044,0.04,15.6631241,77.72536294838429
Opt3,16,16.14383101463318,event,SYNC,12.340965770067193,0,0.013697840615093859,2.7403774534731165,24.102282318186084,0.04,15.6631241,77.72536294838429
Opt3,16,16.14383101463318,unconditional,SYNC,12.340965770067193,0,0.013697840615093859,2.7403774534731165,24.102282318186084,0.04,15.6631241,77.72536294838429
Opt3,17,16.40008234977722,proposed,FUSE,15.769411285527601,0,0.12778546402163685,10.428573577236792,45.782436653842865,0.3336009881584698,25.5210838,13.448928645625418
Opt3,17,16.40008234977722,periodic,HOLD,28.815578029630174,7,0.12778546402163685,18.268884378936768,80.20215186866115,0.3336009881584698,25.5210838,13.448928645625418
Opt3,17,16.40008234977722,event,SYNC,11.008687140138774,0,0.12778546402163685,6.912217343460126,30.34529605806431,0.3336009881584698,25.5210838,13.448928645625418
Opt3,17,16.40008234977722,unconditional,SYNC,11.008687140138774,0,0.12778546402163685,6.912217343460126,30.34529605806431,0.3336009881584698,25.5210838,13.448928645625418
Opt3,18,17.681338787078857,proposed,FUSE,18.38173230215268,0,0.11395724982792373,8.198908990731699,38.32031397545872,0.28597208934403184,24.852047,6.9640857789514845
Opt3,18,17.681338787078857,periodic,HOLD,36.365358403765576,8,0.11395724982792373,22.35116844776312,104.46558116511203,0.28597208934403184,24.852047,6.9640857789514845
Opt3,18,17.681338787078857,event,SYNC,14.636860055622943,0,0.11395724982792373,2.559319331149443,11.961825706807266,0.28597208934403184,24.852047,6.9640857789514845
Opt3,18,17.681338787078857,unconditional,SYNC,14.636860055622943,0,0.11395724982792373,2.559319331149443,11.961825706807266,0.28597208934403184,24.852047,6.9640857789514845
Opt3,19,17.93758988380432,proposed,FUSE,21.876658481397882,0,0.014600512568083654,3.7597310353564803,32.80727940132764,0.04341046504927127,16.6647549,73.81157722267442
Opt3,19,17.93758988380432,periodic,HOLD,42.17938412894012,9,0.014600512568083654,22.89718675257884,199.80003788356288,0.04341046504927127,16.6647549,73.81157722267442
Opt3,19,17.93758988380432,event,SYNC,20.85648843850524,0,0.014600512568083654,2.008147563542756,17.523024273994626,0.04341046504927127,16.6647549,73.81157722267442
Opt3,19,17.93758988380432,unconditional,SYNC,20.85648843850524,0,0.014600512568083654,2.008147563542756,17.523024273994626,0.04341046504927127,16.6647549,73.81157722267442
Opt3,20,18.450092554092407,proposed,FUSE,23.98226148670331,0,0.08877966592404675,6.5735011446927025,34.82102329462471,0.2526157930920133,24.3134155,7.998415262219577
Opt3,20,18.450092554092407,periodic,SYNC,21.161708043363912,0,0.08877966592404675,29.416613244542916,155.82511548875362,0.2526157930920133,24.3134155,7.998415262219577
Opt3,20,18.450092554092407,event,SYNC,21.161708043363912,0,0.08877966592404675,4.964889701131451,26.299917826578923,0.2526157930920133,24.3134155,7.998415262219577
Opt3,20,18.450092554092407,unconditional,SYNC,21.161708043363912,0,0.08877966592404675,4.964889701131451,26.299917826578923,0.2526157930920133,24.3134155,7.998415262219577
Opt3,21,18.70634388923645,proposed,FUSE,25.251201414302955,0,0.03097269177234459,6.778491096880118,51.754995680033986,0.10257070684783479,20.399044,25.406318245177253
Opt3,21,18.70634388923645,periodic,HOLD,25.502434984218883,1,0.03097269177234459,3.531450375376411,26.96325720719508,0.10257070684783479,20.399044,25.406318245177253
Opt3,21,18.70634388923645,event,SYNC,21.992082599172203,0,0.03097269177234459,3.531450375376411,26.96325720719508,0.10257070684783479,20.399044,25.406318245177253
Opt3,21,18.70634388923645,unconditional,SYNC,21.992082599172203,0,0.03097269177234459,3.531450375376411,26.96325720719508,0.10257070684783479,20.399044,25.406318245177253
Opt3,22,21.01260542869568,proposed,FUSE,25.55893789848856,0,0.2106991511584953,12.788825771341726,41.16144419338252,0.5173429299852417,27.4265957,13.30101278507334
Opt3,22,21.01260542869568,periodic,HOLD,31.53997946662665,2,0.2106991511584953,12.519619210221721,40.29499006849605,0.5173429299852417,27.4265957,13.30101278507334
Opt3,22,21.01260542869568,event,SYNC,20.076649670892504,0,0.2106991511584953,9.241233810563159,29.743350685399772,0.5173429299852417,27.4265957,13.30101278507334
Opt3,22,21.01260542869568,unconditional,SYNC,20.076649670892504,0,0.2106991511584953,9.241233810563159,29.743350685399772,0.5173429299852417,27.4265957,13.30101278507334
Opt3,23,21.26885676383972,proposed,FUSE,22.42901855334217,0,0.27378052693656174,14.631229778434939,39.14390591278224,0.5667723413376711,27.822897,6.887184274589293
Opt3,23,21.26885676383972,periodic,HOLD,35.77916749672363,3,0.27378052693656174,21.4643979836728,57.4251370438989,0.5667723413376711,27.822897,6.887184274589293
Opt3,23,21.26885676383972,event,SYNC,16.050675721173906,0,0.27378052693656174,7.847911719017229,20.996042205133875,0.5667723413376711,27.822897,6.887184274589293
Opt3,23,21.26885676383972,unconditional,SYNC,16.050675721173906,0,0.27378052693656174,7.847911719017229,20.996042205133875,0.5667723413376711,27.822897,6.887184274589293
Opt3,24,21.525107860565186,proposed,FUSE,18.32937848970355,0,0.5251912319364601,14.63906829994579,23.415344861128187,0.9039919609623888,29.8504562,2.6440198003888065
Opt3,24,21.525107860565186,periodic,HOLD,40.067855201190454,4,0.5251912319364601,29.58421856996295,47.32027107662584,0.9039919609623888,29.8504562,2.6440198003888065
Opt3,24,21.525107860565186,event,SYNC,11.095988389849209,0,0.5251912319364601,7.805348216659846,12.484737177908992,0.9039919609623888,29.8504562,2.6440198003888065
Opt3,24,21.525107860565186,unconditional,SYNC,11.095988389849209,0,0.5251912319364601,7.805348216659846,12.484737177908992,0.9039919609623888,29.8504562,2.6440198003888065
Opt3,25,21.78135919570923,proposed,FUSE,15.435701877962922,0,0.32351126243270145,11.103096145215648,26.21676713256238,0.5450492148706603,27.6531677,4.401392756996596
Opt3,25,21.78135919570923,periodic,HOLD,44.39070039464712,5,0.32351126243270145,35.39346505926528,83.57148486668527,0.5450492148706603,27.6531677,4.401392756996596
Opt3,25,21.78135919570923,event,SYNC,10.143072160265197,0,0.32351126243270145,3.0670962815872844,7.24206545056087,0.5450492148706603,27.6531677,4.401392756996596
Opt3,25,21.78135919570923,unconditional,SYNC,10.143072160265197,0,0.32351126243270145,3.0670962815872844,7.24206545056087,0.5450492148706603,27.6531677,4.401392756996596
Opt3,26,22.29386186599731,proposed,HOLD,17.54494662716887,1,0.32585748550055593,6.577093752530533,15.444353983351425,0.5426213760646854,27.6337795,9.167743688049407
Opt3,26,22.29386186599731,periodic,HOLD,48.939207932307006,6,0.32585748550055593,38.777232049477945,91.05682856296141,0.5426213760646854,27.6337795,9.167743688049407
Opt3,26,22.29386186599731,event,SYNC,11.027093392809803,0,0.32585748550055593,1.10324440064224,2.590642264619298,0.5426213760646854,27.6337795,9.167743688049407
Opt3,26,22.29386186599731,unconditional,SYNC,11.027093392809803,0,0.32585748550055593,1.10324440064224,2.590642264619298,0.5426213760646854,27.6337795,9.167743688049407
Opt3,27,22.80636429786682,proposed,FUSE,15.631026440034786,0,0.06144253262196686,8.143041389457812,50.43925697403127,0.11263326106212312,20.8054771,5.293565311845236
Opt3,27,22.80636429786682,periodic,HOLD,53.526130034562755,7,0.06144253262196686,42.818688012063554,265.22557170437614,0.11263326106212312,20.8054771,5.293565311845236
Opt3,27,22.80636429786682,event,SYNC,11.594822138078495,0,0.06144253262196686,0.9854028365368188,6.103737475701238,0.11263326106212312,20.8054771,5.293565311845236
Opt3,27,22.80636429786682,unconditional,SYNC,11.594822138078495,0,0.06144253262196686,0.9854028365368188,6.103737475701238,0.11263326106212312,20.8054771,5.293565311845236
Opt3,28,24.087620735168457,proposed,FUSE,15.214941805642315,0,0.018944853063722192,4.831966246603898,40.62358414125976,0.04,15.8536921,14.51473723030105
Opt3,28,24.087620735168457,periodic,HOLD,58.80573865025107,8,0.018944853063722192,46.5380503733222,391.2573699039371,0.04,15.8536921,14.51473723030105
Opt3,28,24.087620735168457,event,SYNC,12.809738586229052,0,0.018944853063722192,0.4969295008021026,4.177814239140579,0.04,15.8536921,14.51473723030105
Opt3,28,24.087620735168457,unconditional,SYNC,12.809738586229052,0,0.018944853063722192,0.4969295008021026,4.177814239140579,0.04,15.8536921,14.51473723030105
Opt3,29,24.3438720703125,proposed,FUSE,15.169097316675678,0,0.06280870496284736,3.495048359879852,21.467208161120222,0.1460083248662595,21.9325867,14.684208130313143
Opt3,29,24.3438720703125,periodic,HOLD,63.16042164640521,9,0.06280870496284736,50.76953179232623,311.8354869533035,0.1460083248662595,21.9325867,14.684208130313143
Opt3,29,24.3438720703125,event,SYNC,13.657203722006487,0,0.06280870496284736,1.3271679280054953,8.151701276097935,0.1460083248662595,21.9325867,14.684208130313143
Opt3,29,24.3438720703125,unconditional,SYNC,13.657203722006487,0,0.06280870496284736,1.3271679280054953,8.151701276097935,0.1460083248662595,21.9325867,14.684208130313143
Opt3,30,25.11262583732605,proposed,FUSE,14.359847500269817,0,0.07984598475149522,4.956304690154051,27.558606309740505,0.1961628119467658,23.2149773,8.390262945890738
Opt3,30,25.11262583732605,periodic,SYNC,12.148135400712757,0,0.07984598475149522,57.2582558035718,318.373834604588,0.1961628119467658,23.2149773,8.390262945890738
Opt3,30,25.11262583732605,event,SYNC,12.148135400712757,0,0.07984598475149522,3.0906239544357885,17.184837118862024,0.1961628119467658,23.2149773,8.390262945890738
Opt3,30,25.11262583732605,unconditional,SYNC,12.148135400712757,0,0.07984598475149522,3.0906239544357885,17.184837118862024,0.1961628119467658,23.2149773,8.390262945890738
Opt3,31,25.368877172470093,proposed,FUSE,13.02369291315186,0,0.16216995114463778,5.698048344059452,21.734177846018166,0.37143383159872057,25.9876251,5.390688869829712
Opt3,31,25.368877172470093,periodic,HOLD,13.246798951520054,1,0.16216995114463778,2.986281403472485,11.390631879947863,0.37143383159872057,25.9876251,5.390688869829712
Opt3,31,25.368877172470093,event,SYNC,10.5803287581638,0,0.16216995114463778,2.986281403472485,11.390631879947863,0.37143383159872057,25.9876251,5.390688869829712
Opt3,31,25.368877172470093,unconditional,SYNC,10.5803287581638,0,0.16216995114463778,2.986281403472485,11.390631879947863,0.37143383159872057,25.9876251,5.390688869829712
Opt3,32,25.625128507614136,proposed,HOLD,14.112925746030182,1,0.1785726926374916,1.6315011647711584,5.856644272359606,0.38583072444280847,26.1527786,19.86426013423684
Opt3,32,25.625128507614136,periodic,HOLD,14.391264451474596,2,0.1785726926374916,1.8398042632826865,6.604395591914083,0.38583072444280847,26.1527786,19.86426013423684
Opt3,32,25.625128507614136,event,SYNC,13.284648396561657,0,0.1785726926374916,2.8265311860745683,10.146476165030112,0.38583072444280847,26.1527786,19.86426013423684
Opt3,32,25.625128507614136,unconditional,SYNC,13.284648396561657,0,0.1785726926374916,2.8265311860745683,10.146476165030112,0.38583072444280847,26.1527786,19.86426013423684
Opt3,33,26.39388227462769,proposed,HOLD,14.983073254118699,2,0.06839209878126676,2.062112711712471,12.245899461061153,0.1589087708368275,22.3002892,13.332672546798728
Opt3,33,26.39388227462769,periodic,HOLD,15.304339547969512,3,0.06839209878126676,2.311324070448957,13.725846326384088,0.1589087708368275,22.3002892,13.332672546798728
Opt3,33,26.39388227462769,event,SYNC,13.980182643931197,0,0.06839209878126676,0.34780795959672445,2.0654648413671133,0.1589087708368275,22.3002892,13.332672546798728
Opt3,33,26.39388227462769,unconditional,SYNC,13.980182643931197,0,0.06839209878126676,0.34780795959672445,2.0654648413671133,0.1589087708368275,22.3002892,13.332672546798728
Opt3,34,26.90638494491577,proposed,HOLD,15.980955618189427,3,0.13765401991398615,3.699627381210995,15.567282987891376,0.3113110945369767,25.2207565,26.31120351229684
Opt3,34,26.90638494491577,periodic,HOLD,16.3508689057428,4,0.13765401991398615,3.6410699826793,15.32088531049089,0.3113110945369767,25.2207565,26.31120351229684
Opt3,34,26.90638494491577,event,SYNC,17.17179835142866,0,0.13765401991398615,2.9256705909872833,12.310629511111017,0.3113110945369767,25.2207565,26.31120351229684
Opt3,34,26.90638494491577,unconditional,SYNC,17.17179835142866,0,0.13765401991398615,2.9256705909872833,12.310629511111017,0.3113110945369767,25.2207565,26.31120351229684
Opt3,35,27.931390047073364,proposed,HOLD,16.859028882782425,4,0.5768734808912973,6.68543182304278,9.876929753902457,1.0,30.7582455,17.60995343911608
Opt3,35,27.931390047073364,periodic,HOLD,17.26666751731799,5,0.5768734808912973,6.6485913389517295,9.82250232376804,1.0,30.7582455,17.60995343911608
Opt3,35,27.931390047073364,event,SYNC,17.319207738605556,0,0.5768734808912973,4.183930956990415,6.181259977095092,1.0,30.7582455,17.60995343911608
Opt3,35,27.931390047073364,unconditional,SYNC,17.319207738605556,0,0.5768734808912973,4.183930956990415,6.181259977095092,1.0,30.7582455,17.60995343911608
Opt3,36,28.187641382217407,proposed,HOLD,17.945637783742452,5,0.6434124420962677,7.384990867402035,9.933908082810538,1.0,32.1313705,17.000034763470907
Opt3,36,28.187641382217407,periodic,HOLD,18.408517936823525,6,0.6434124420962677,7.397651301477402,9.950938244479165,1.0,32.1313705,17.000034763470907
Opt3,36,28.187641382217407,event,SYNC,18.13152700908321,0,0.6434124420962677,0.7160208519298715,0.9631542484153782,1.0,32.1313705,17.000034763470907
Opt3,36,28.187641382217407,unconditional,SYNC,18.13152700908321,0,0.6434124420962677,0.7160208519298715,0.9631542484153782,1.0,32.1313705,17.000034763470907
Opt3,37,29.212646484375,proposed,FUSE,18.07209051463386,0,0.02326822160854469,8.152418486055197,66.13560558977099,0.04,13.1844425,72.99419039570942
Opt3,37,29.212646484375,periodic,HOLD,19.334386621126843,7,0.02326822160854469,8.19150243603637,66.45266987017644,0.04,13.1844425,72.99419039570942
Opt3,37,29.212646484375,event,SYNC,18.213079508189285,0,0.02326822160854469,0.890677515770599,7.225524179289847,0.04,13.1844425,72.99419039570942
Opt3,37,29.212646484375,unconditional,SYNC,18.213079508189285,0,0.02326822160854469,0.890677515770599,7.225524179289847,0.04,13.1844425,72.99419039570942
Opt3,38,29.468897819519043,proposed,HOLD,19.240210057833707,1,0.6428199689790611,3.83585199323278,5.163905324872744,1.0,34.8683662,14.671711252276824
Opt3,38,29.468897819519043,periodic,HOLD,20.453836510361654,8,0.6428199689790611,8.18589183564819,11.020021240003764,1.0,34.8683662,14.671711252276824
Opt3,38,29.468897819519043,event,SYNC,17.740477470936852,0,0.6428199689790611,2.042150568493843,2.749186416327222,1.0,34.8683662,14.671711252276824
Opt3,38,29.468897819519043,unconditional,SYNC,17.740477470936852,0,0.6428199689790611,2.042150568493843,2.749186416327222,1.0,34.8683662,14.671711252276824
Opt3,39,29.98140025138855,proposed,HOLD,20.25085932901321,2,0.5519715367562612,4.446158299095465,6.8195589046974865,0.8312742320460766,29.4862537,12.846278442001392
Opt3,39,29.98140025138855,periodic,HOLD,21.51704867340682,9,0.5519715367562612,8.536467834540495,13.093313669814153,0.8312742320460766,29.4862537,12.846278442001392
Opt3,39,29.98140025138855,event,SYNC,16.938786474901406,0,0.5519715367562612,1.8531525178224553,2.842382547929012,0.8312742320460766,29.4862537,12.846278442001392
Opt3,39,29.98140025138855,unconditional,SYNC,16.938786474901406,0,0.5519715367562612,1.8531525178224553,2.842382547929012,0.8312742320460766,29.4862537,12.846278442001392
Opt3,40,31.262656688690186,proposed,FUSE,18.629497682389378,0,0.02834272705148602,4.840032175596135,37.71177601403549,0.04714271912403341,17.0229568,14.132239805851873
Opt3,40,31.262656688690186,periodic,SYNC,16.7029621116082,0,0.02834272705148602,9.070518664334719,70.67419301988173,0.04714271912403341,17.0229568,14.132239805851873
Opt3,40,31.262656688690186,event,HOLD,16.802315374565737,1,0.02834272705148602,0.1849744375628908,1.4412537571270898,0.04714271912403341,17.0229568,14.132239805851873
Opt3,40,31.262656688690186,unconditional,SYNC,16.7029621116082,0,0.02834272705148602,0.1849744375628908,1.4412537571270898,0.04714271912403341,17.0229568,14.132239805851873
Opt3,41,31.51890802383423,proposed,FUSE,18.432983863131803,0,0.02112350550026971,2.8245315970092615,23.319434038366502,0.04,13.6683865,12.497814784618855
Opt3,41,31.51890802383423,periodic,HOLD,17.516168093480044,1,0.02112350550026971,0.27078856577008764,2.235640098523112,0.04,13.6683865,12.497814784618855
Opt3,41,31.51890802383423,event,SYNC,17.29995031137112,0,0.02112350550026971,0.3406572425441827,2.812478396634782,0.04,13.6683865,12.497814784618855
Opt3,41,31.51890802383423,unconditional,SYNC,17.29995031137112,0,0.02112350550026971,0.27078856577008764,2.235640098523112,0.04,13.6683865,12.497814784618855
Opt3,42,31.77515935897827,proposed,FUSE,17.41648650748087,0,0.07040916066723918,4.5067157695638995,26.446440742491767,0.14712061049433595,21.9655457,21.74924757057029
Opt3,42,31.77515935897827,periodic,HOLD,18.37325462273607,2,0.07040916066723918,3.492015794351069,20.4919487935862,0.14712061049433595,21.9655457,21.74924757057029
Opt3,42,31.77515935897827,event,SYNC,15.560531771942296,0,0.07040916066723918,3.1890629852957186,18.714152295621332,0.14712061049433595,21.9655457,21.74924757057029
Opt3,42,31.77515935897827,unconditional,SYNC,15.560531771942296,0,0.07040916066723918,3.1890629852957186,18.714152295621332,0.14712061049433595,21.9655457,21.74924757057029
