scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
spoofing_subtle,generic,generic,full,24,0.2788653119954631,0.27361437355708385,0.26568509096263443,-1.8829657947793406,-4.726375230578376,0.296940703213444,0.0,0.0,0.27968679953374853,0.2175651642871812,0,0.0,88.08438958180007,1.0,1.0,1,1.0,0.0,1.0,0.8895833333333333,0.14583333333333215,,0.015480310951298839
