seq,seed,method,filter,rmse_twin,mean_aoi,max_aoi,lqg_cost,sync_count,fuse_count
scenario23_seq33,12,event,good,12.029462495998267,27.342105263157894,148.0,1370747.8046553445,35,0
scenario23_seq33,12,unconditional,good,11.996101841448548,0.0,0.0,1370747.8046553445,493,0
scenario23_seq33,13,proposed,good,2.4544623764754347,3.408906882591093,20.0,87724.42010921348,21,151
scenario23_seq33,13,periodic,good,2.597461955127225,4.4757085020242915,9.0,87724.42010921348,49,0
scenario23_seq33,13,event,good,2.505485998866461,15.222672064777328,57.0,87724.42010921348,35,0
scenario23_seq33,13,unconditional,good,2.447743405095635,0.0,0.0,87724.42010921348,493,0
scenario23_seq33,14,proposed,good,1.653753789372227,3.242914979757085,20.0,55199.20632731468,21,131
scenario23_seq33,14,periodic,good,1.7934796099314316,4.4757085020242915,9.0,55199.20632731468,49,0
scenario23_seq33,14,event,good,1.675624227710528,14.04251012145749,48.0,55199.20632731468,33,0
scenario23_seq33,14,unconditional,good,1.6478488682635313,0.0,0.0,55199.20632731468,493,0
scenario23_seq33,15,proposed,good,3.203346696403269,3.6983805668016196,20.0,129061.80996385004,20,139
scenario23_seq33,15,periodic,good,3.4566703855077843,4.4757085020242915,9.0,129061.80996385004,49,0
scenario23_seq33,15,event,good,3.218507884293114,15.512145748987853,67.0,129061.80996385004,31,0
scenario23_seq33,15,unconditional,good,3.198615933773532,0.0,0.0,129061.80996385004,493,0
scenario23_seq33,16,proposed,good,2.508440652327318,2.568825910931174,20.0,90677.76207732272,17,175
scenario23_seq33,16,periodic,good,2.705577697384956,4.4757085020242915,9.0,90677.76207732272,49,0
scenario23_seq33,16,event,good,2.5407708290476374,14.378542510121457,77.0,90677.76207732272,36,0
scenario23_seq33,16,unconditional,good,2.501189503489412,0.0,0.0,90677.76207732272,493,0
scenario23_seq33,17,proposed,good,2.443895688461395,3.1093117408906883,20.0,86641.25367366159,18,173
scenario23_seq33,17,periodic,good,2.6099691181510214,4.4757085020242915,9.0,86641.25367366159,49,0
scenario23_seq33,17,event,good,2.4541379351205967,14.427125506072874,65.0,86641.25367366159,38,0
scenario23_seq33,17,unconditional,good,2.4372286499395472,0.0,0.0,86641.25367366159,493,0
scenario23_seq33,18,proposed,good,1.6268938391226595,2.639676113360324,18.0,54552.99385906047,16,173
scenario23_seq33,18,periodic,good,1.8344312086689973,4.4757085020242915,9.0,54552.99385906047,49,0
scenario23_seq33,18,event,good,1.655053034160659,11.67408906882591,59.0,54552.99385906047,38,0
scenario23_seq33,18,unconditional,good,1.6188994448958656,0.0,0.0,54552.99385906047,493,0
scenario23_seq33,19,proposed,good,2.5626629483662944,2.7388663967611335,20.0,93243.3377885431,17,177
scenario23_seq33,19,periodic,good,2.759976478157372,4.4757085020242915,9.0,93243.3377885431,49,0
scenario23_seq33,19,event,good,2.59696203593171,14.46761133603239,74.0,93243.3377885431,34,0
scenario23_seq33,19,unconditional,good,2.5563195038944238,0.0,0.0,93243.3377885431,493,0
scenario23_seq33,20,proposed,good,1.8633379047446983,2.937246963562753,20.0,62611.93827752101,18,172
scenario23_seq33,20,periodic,good,1.9615855985496826,4.4757085020242915,9.0,62611.93827752101,49,0
scenario23_seq33,20,event,good,1.892819563207936,13.066801619433198,57.0,62611.93827752101,35,0
scenario23_seq33,20,unconditional,good,1.8590857163182177,0.0,0.0,62611.93827752101,493,0
scenario23_seq33,21,proposed,good,3.977605713558834,3.2712550607287447,20.0,181952.93898656822,19,155
scenario23_seq33,21,periodic,good,4.232971792254284,4.4757085020242915,9.0,181952.93898656822,49,0
scenario23_seq33,21,event,good,3.99181103316416,21.973684210526315,101.0,181952.93898656822,35,0
scenario23_seq33,21,unconditional,good,3.972993173724175,0.0,0.0,181952.93898656822,493,0
scenario23_seq33,22,proposed,good,3.4362540813538835,2.977732793522267,20.0,143264.09658548888,21,161
scenario23_seq33,22,periodic,good,3.739493596776637,4.4757085020242915,9.0,143264.09658548888,49,0
scenario23_seq33,22,event,good,3.4635555676091303,16.87246963562753,100.0,143264.09658548888,40,0
scenario23_seq33,22,unconditional,good,3.428015053255761,0.0,0.0,143264.09658548888,493,0
scenario23_seq33,23,proposed,good,1.6732977718311786,2.48582995951417,20.0,55604.550800363206,16,155
scenario23_seq33,23,periodic,good,1.8940436144595814,4.4757085020242915,9.0,55604.550800363206,49,0
scenario23_seq33,23,event,good,1.690247919326844,14.410931174089068,68.0,55604.550800363206,35,0
scenario23_seq33,23,unconditional,good,1.6681998059869796,0.0,0.0,55604.550800363206,493,0
scenario23_seq33,24,proposed,good,2.0799086782936915,2.473684210526316,20.0,71548.97327765758,16,179
scenario23_seq33,24,periodic,good,2.2754044865426493,4.4757085020242915,9.0,71548.97327765758,49,0
scenario23_seq33,24,event,good,2.1142547237660474,13.54655870445344,61.0,71548.97327765758,36,0
scenario23_seq33,24,unconditional,good,2.0728761379815865,0.0,0.0,71548.97327765758,493,0
scenario23_seq33,25,proposed,good,4.379731359340701,3.0,20.0,215235.567581611,17,169
scenario23_seq33,25,periodic,good,4.604187697577547,4.4757085020242915,9.0,215235.567581611,49,0
scenario23_seq33,25,event,good,4.394651028946804,20.068825910931174,107.0,215235.567581611,36,0
scenario23_seq33,25,unconditional,good,4.373710280800503,0.0,0.0,215235.567581611,493,0
scenario23_seq33,26,proposed,good,3.4456217507161373,2.7732793522267207,20.0,145047.75399546986,19,173
scenario23_seq33,26,periodic,good,3.651644792925591,4.4757085020242915,9.0,145047.75399546986,49,0
scenario23_seq33,26,event,good,3.478274209486713,16.959514170040485,83.0,145047.75399546986,35,0
scenario23_seq33,26,unconditional,good,3.438722409468298,0.0,0.0,145047.75399546986,493,0
scenario23_seq33,27,proposed,good,3.2809732258509765,3.623481781376518,20.0,133590.4011278324,21,155
scenario23_seq33,27,periodic,good,3.455117876959175,4.4757085020242915,9.0,133590.4011278324,49,0
scenario23_seq33,27,event,good,3.3013185164013708,19.281376518218625,88.0,133590.4011278324,35,0
scenario23_seq33,27,unconditional,good,3.274403373967824,0.0,0.0,133590.4011278324,493,0
scenario23_seq33,28,proposed,good,5.280000578373941,2.7753036437246963,20.0,297520.7600683583,19,175
scenario23_seq33,28,periodic,good,5.535342880374604,4.4757085020242915,9.0,297520.7600683583,49,0
scenario23_seq33,28,event,good,5.293695877758601,19.157894736842106,109.0,297520.7600683583,37,0
scenario23_seq33,28,unconditional,good,5.273480022932515,0.0,0.0,297520.7600683583,493,0
scenario23_seq33,29,proposed,good,4.931285853500106,6.261133603238866,20.0,261799.7837073623,25,66
scenario23_seq33,29,periodic,good,5.117275867427323,4.4757085020242915,9.0,261799.7837073623,49,0
scenario23_seq33,29,event,good,4.953735372784918,27.307692307692307,98.0,261799.7837073623,29,0
scenario23_seq33,29,unconditional,good,4.924682982634402,0.0,0.0,261799.7837073623,493,0
scenario23_seq20,0,proposed,fixed,0.9579030087719966,0.015267175572519083,1.0,33054.074291744015,63,194
scenario23_seq20,0,periodic,fixed,1.9081151741674973,4.469465648854962,9.0,33054.074291744015,26,0
scenario23_seq20,0,event,fixed,0.9527319437029595,1.1030534351145038,8.0,33054.074291744015,118,0
scenario23_seq20,0,unconditional,fixed,0.8821886312991991,0.0,0.0,33054.074291744015,261,0
scenario23_seq20,1,proposed,fixed,0.8771042387769957,0.03816793893129771,3.0,39835.949576950086,61,193
scenario23_seq20,1,periodic,fixed,1.6906047751769548,4.469465648854962,9.0,39835.949576950086,26,0
scenario23_seq20,1,event,fixed,0.8751714112945082,1.2709923664122138,9.0,39835.949576950086,111,0
scenario23_seq20,1,unconditional,fixed,0.8044346206718194,0.0,0.0,39835.949576950086,261,0
scenario23_seq20,2,proposed,fixed,0.8101680834701324,0.04580152671755725,2.0,28578.465224316868,62,190
scenario23_seq20,2,periodic,fixed,1.612647212317823,4.469465648854962,9.0,28578.465224316868,26,0
scenario23_seq20,2,event,fixed,0.8062173362946354,1.0610687022900764,7.0,28578.465224316868,115,0
scenario23_seq20,2,unconditional,fixed,0.7306720305802921,0.0,0.0,28578.465224316868,261,0
scenario23_seq20,3,proposed,fixed,0.9139262173727842,0.03816793893129771,2.0,31443.971179988082,71,181
scenario23_seq20,3,periodic,fixed,1.7217938528677943,4.469465648854962,9.0,31443.971179988082,26,0
scenario23_seq20,3,event,fixed,0.9088243664029989,0.9465648854961832,6.0,31443.971179988082,122,0
scenario23_seq20,3,unconditional,fixed,0.8418724127151692,0.0,0.0,31443.971179988082,261,0
scenario23_seq20,4,proposed,fixed,0.9149873539354559,0.007633587786259542,1.0,31194.307317562252,74,185
scenario23_seq20,4,periodic,fixed,1.7288608943709984,4.469465648854962,9.0,31194.307317562252,26,0
scenario23_seq20,4,event,fixed,0.9173873488780687,1.0076335877862594,12.0,31194.307317562252,125,0
scenario23_seq20,4,unconditional,fixed,0.8416143104211916,0.0,0.0,31194.307317562252,261,0
scenario23_seq20,5,proposed,fixed,1.029951514250019,0.030534351145038167,2.0,59154.754080450955,76,179
scenario23_seq20,5,periodic,fixed,2.3275959035367504,4.469465648854962,9.0,59154.754080450955,26,0
scenario23_seq20,5,event,fixed,1.022805254143333,1.0114503816793894,10.0,59154.754080450955,129,0
scenario23_seq20,5,unconditional,fixed,0.9645812869769287,0.0,0.0,59154.754080450955,261,0
scenario23_seq20,6,proposed,fixed,0.8499498484776353,0.04198473282442748,2.0,30423.71325870045,67,184
scenario23_seq20,6,periodic,fixed,1.6243235808426504,4.469465648854962,9.0,30423.71325870045,26,0
scenario23_seq20,6,event,fixed,0.8456060309484238,1.0954198473282444,7.0,30423.71325870045,116,0
scenario23_seq20,6,unconditional,fixed,0.7709522524492601,0.0,0.0,30423.71325870045,261,0
scenario23_seq20,7,proposed,fixed,0.8660012866556266,0.026717557251908396,2.0,28271.69793956894,73,182
scenario23_seq20,7,periodic,fixed,1.616063201303492,4.469465648854962,9.0,28271.69793956894,26,0
scenario23_seq20,7,event,fixed,0.867804631171949,1.083969465648855,9.0,28271.69793956894,118,0
scenario23_seq20,7,unconditional,fixed,0.79369142631163,0.0,0.0,28271.69793956894,261,0
scenario23_seq20,8,proposed,fixed,0.8448912946795994,0.022900763358778626,2.0,39652.870871179875,61,195
scenario23_seq20,8,periodic,fixed,1.8641785742431167,4.469465648854962,9.0,39652.870871179875,26,0
scenario23_seq20,8,event,fixed,0.8431290426595786,0.9389312977099237,8.0,39652.870871179875,121,0
scenario23_seq20,8,unconditional,fixed,0.7703917179952722,0.0,0.0,39652.870871179875,261,0
scenario23_seq20,9,proposed,fixed,0.9167063514759524,0.05343511450381679,3.0,49983.51752325208,67,185
scenario23_seq20,9,periodic,fixed,1.6477257712450193,4.469465648854962,9.0,49983.51752325208,26,0
scenario23_seq20,9,event,fixed,0.9178221672927671,1.1030534351145038,9.0,49983.51752325208,121,0
scenario23_seq20,9,unconditional,fixed,0.8466544335864344,0.0,0.0,49983.51752325208,261,0
scenario23_seq20,10,proposed,fixed,0.9263425073652097,0.030534351145038167,2.0,32515.256384914763,69,185
scenario23_seq20,10,periodic,fixed,1.762559012810291,4.469465648854962,9.0,32515.256384914763,26,0
scenario23_seq20,10,event,fixed,0.9216445898656969,0.9351145038167938,7.0,32515.256384914763,124,0
scenario23_seq20,10,unconditional,fixed,0.8504815313525325,0.0,0.0,32515.256384914763,261,0
scenario23_seq20,11,proposed,fixed,0.8573826300690781,0.04580152671755725,2.0,32834.35765598042,62,189
scenario23_seq20,11,periodic,fixed,1.7225256700017344,4.469465648854962,9.0,32834.35765598042,26,0
scenario23_seq20,11,event,fixed,0.8518952605069597,1.3473282442748091,13.0,32834.35765598042,115,0
scenario23_seq20,11,unconditional,fixed,0.780529964019075,0.0,0.0,32834.35765598042,261,0
scenario23_seq20,12,proposed,fixed,0.8495920007918597,0.011450381679389313,1.0,30587.100704226257,63,195
scenario23_seq20,12,periodic,fixed,1.6926345767635254,4.469465648854962,9.0,30587.100704226257,26,0
scenario23_seq20,12,event,fixed,0.8382006811866594,0.8244274809160306,6.0,30587.100704226257,128,0
scenario23_seq20,12,unconditional,fixed,0.759010242470473,0.0,0.0,30587.100704226257,261,0
scenario23_seq20,13,proposed,fixed,0.8687718430755581,0.061068702290076333,3.0,30070.951092320294,59,191
scenario23_seq20,13,periodic,fixed,1.6849077083311559,4.469465648854962,9.0,30070.951092320294,26,0
scenario23_seq20,13,event,fixed,0.8707300166227463,1.1984732824427482,10.0,30070.951092320294,112,0
scenario23_seq20,13,unconditional,fixed,0.794580962703876,0.0,0.0,30070.951092320294,261,0
scenario23_seq20,14,proposed,fixed,0.894698041052582,0.04580152671755725,3.0,31531.153022301907,71,181
scenario23_seq20,14,periodic,fixed,1.8363549030501873,4.469465648854962,9.0,31531.153022301907,26,0
scenario23_seq20,14,event,fixed,0.8879362294165412,1.0305343511450382,9.0,31531.153022301907,122,0
scenario23_seq20,14,unconditional,fixed,0.8177491108457722,0.0,0.0,31531.153022301907,261,0
scenario23_seq20,15,proposed,fixed,0.8724223833239577,0.06870229007633588,3.0,30729.280831402513,66,182
scenario23_seq20,15,periodic,fixed,1.7019639095769592,4.469465648854962,9.0,30729.280831402513,26,0
scenario23_seq20,15,event,fixed,0.8748135305076689,1.3893129770992367,12.0,30729.280831402513,110,0
scenario23_seq20,15,unconditional,fixed,0.8027200674880222,0.0,0.0,30729.280831402513,261,0
scenario23_seq20,16,proposed,fixed,0.9198786759653271,0.015267175572519083,1.0,32097.72021723613,71,186
scenario23_seq20,16,periodic,fixed,1.9449920436697814,4.469465648854962,9.0,32097.72021723613,26,0
scenario23_seq20,16,event,fixed,0.9181363321289958,0.950381679389313,8.0,32097.72021723613,123,0
scenario23_seq20,16,unconditional,fixed,0.8393997755447645,0.0,0.0,32097.72021723613,261,0
scenario23_seq20,17,proposed,fixed,0.9031009032254456,0.022900763358778626,2.0,36546.87980108811,72,184
scenario23_seq20,17,periodic,fixed,1.7397021076511974,4.469465648854962,9.0,36546.87980108811,26,0
scenario23_seq20,17,event,fixed,0.9025969793442046,0.9312977099236641,7.0,36546.87980108811,121,0
scenario23_seq20,17,unconditional,fixed,0.8268573212640022,0.0,0.0,36546.87980108811,261,0
scenario23_seq20,18,proposed,fixed,0.8949763032049675,0.03816793893129771,2.0,31066.03762903332,64,189
scenario23_seq20,18,periodic,fixed,1.6202185115757366,4.469465648854962,9.0,31066.03762903332,26,0
scenario23_seq20,18,event,fixed,0.8894407577958433,0.9923664122137404,7.0,31066.03762903332,120,0
scenario23_seq20,18,unconditional,fixed,0.8158817637067383,0.0,0.0,31066.03762903332,261,0
scenario23_seq20,19,proposed,fixed,0.842185058573196,0.05725190839694656,2.0,29421.871133859735,62,187
scenario23_seq20,19,periodic,fixed,1.7241606475174658,4.469465648854962,9.0,29421.871133859735,26,0
scenario23_seq20,19,event,fixed,0.839429666700112,1.2251908396946565,11.0,29421.871133859735,114,0
scenario23_seq20,19,unconditional,fixed,0.7617342107826982,0.0,0.0,29421.871133859735,261,0
scenario23_seq20,20,proposed,fixed,0.9649805441623214,0.05725190839694656,3.0,61304.398954747696,68,183
scenario23_seq20,20,periodic,fixed,1.807796272744189,4.469465648854962,9.0,61304.398954747696,26,0
scenario23_seq20,20,event,fixed,0.9638316452880389,1.416030534351145,11.0,61304.398954747696,115,0
scenario23_seq20,20,unconditional,fixed,0.8998559685736259,0.0,0.0,61304.398954747696,261,0
scenario23_seq20,21,proposed,fixed,0.8813337905452858,0.04580152671755725,2.0,30409.512799212833,71,180
scenario23_seq20,21,periodic,fixed,1.633979759390098,4.469465648854962,9.0,30409.512799212833,26,0
scenario23_seq20,21,event,fixed,0.885638725971958,1.133587786259542,9.0,30409.512799212833,119,0
scenario23_seq20,21,unconditional,fixed,0.8174047591770501,0.0,0.0,30409.512799212833,261,0
scenario23_seq20,22,proposed,fixed,0.9119373776195292,0.030534351145038167,2.0,32779.58129325361,71,183
scenario23_seq20,22,periodic,fixed,1.7621155628075875,4.469465648854962,9.0,32779.58129325361,26,0
scenario23_seq20,22,event,fixed,0.9080220182113669,1.1068702290076335,10.0,32779.58129325361,122,0
scenario23_seq20,22,unconditional,fixed,0.8399586996799742,0.0,0.0,32779.58129325361,261,0
scenario23_seq20,23,proposed,fixed,0.8267304739100727,0.019083969465648856,1.0,30119.047530467193,59,197
scenario23_seq20,23,periodic,fixed,1.6487115290099716,4.469465648854962,9.0,30119.047530467193,26,0
scenario23_seq20,23,event,fixed,0.8256410441307885,1.0114503816793894,8.0,30119.047530467193,116,0
scenario23_seq20,23,unconditional,fixed,0.7450737623080018,0.0,0.0,30119.047530467193,261,0
scenario23_seq20,24,proposed,fixed,0.9195546883683493,0.07633587786259542,3.0,34663.257706153025,70,179
scenario23_seq20,24,periodic,fixed,1.704372677464808,4.469465648854962,9.0,34663.257706153025,26,0
scenario23_seq20,24,event,fixed,0.9163634282441301,1.0954198473282444,7.0,34663.257706153025,119,0
scenario23_seq20,24,unconditional,fixed,0.8483094263831787,0.0,0.0,34663.257706153025,261,0
scenario23_seq20,25,proposed,fixed,0.9643279310154635,0.026717557251908396,1.0,52174.11659016165,65,189
scenario23_seq20,25,periodic,fixed,1.8921284674479895,4.469465648854962,9.0,52174.11659016165,26,0
scenario23_seq20,25,event,fixed,0.957496648097648,1.015267175572519,7.0,52174.11659016165,122,0
scenario23_seq20,25,unconditional,fixed,0.894329330789592,0.0,0.0,52174.11659016165,261,0
scenario23_seq20,26,proposed,fixed,0.8609734295714104,0.061068702290076333,3.0,33320.84994221131,64,185
scenario23_seq20,26,periodic,fixed,1.5872553348099718,4.469465648854962,9.0,33320.84994221131,26,0
scenario23_seq20,26,event,fixed,0.863265821535035,1.3702290076335877,12.0,33320.84994221131,111,0
scenario23_seq20,26,unconditional,fixed,0.7932571253546087,0.0,0.0,33320.84994221131,261,0
scenario23_seq20,27,proposed,fixed,0.9141566746726775,0.019083969465648856,1.0,37225.3037966507,71,185
scenario23_seq20,27,periodic,fixed,1.6549826699979286,4.469465648854962,9.0,37225.3037966507,26,0
scenario23_seq20,27,event,fixed,0.9128491335290413,0.9732824427480916,9.0,37225.3037966507,122,0
scenario23_seq20,27,unconditional,fixed,0.837668314117996,0.0,0.0,37225.3037966507,261,0
scenario23_seq20,28,proposed,fixed,0.9085431411960456,0.03816793893129771,2.0,32364.889788733337,70,182
scenario23_seq20,28,periodic,fixed,1.7539503023268799,4.469465648854962,9.0,32364.889788733337,26,0
scenario23_seq20,28,event,fixed,0.9061510551847988,1.1106870229007633,8.0,32364.889788733337,119,0
scenario23_seq20,28,unconditional,fixed,0.8321750531106737,0.0,0.0,32364.889788733337,261,0
scenario23_seq20,29,proposed,fixed,0.9186096918880194,0.015267175572519083,1.0,32745.27289615253,68,189
scenario23_seq20,29,periodic,fixed,1.7560386022313283,4.469465648854962,9.0,32745.27289615253,26,0
scenario23_seq20,29,event,fixed,0.9188488174221484,0.9847328244274809,7.0,32745.27289615253,122,0
scenario23_seq20,29,unconditional,fixed,0.8431450949290428,0.0,0.0,32745.27289615253,261,0
scenario23_seq32,0,proposed,fixed,0.7123763543566742,0.329073482428115,7.0,26978.82797202753,53,211
scenario23_seq32,0,periodic,fixed,1.3132098084287447,4.466453674121405,9.0,26978.82797202753,31,0
scenario23_seq32,0,event,fixed,0.7218700071865557,2.191693290734824,16.0,26978.82797202753,109,0
scenario23_seq32,0,unconditional,fixed,0.6586427275186222,0.0,0.0,26978.82797202753,312,0
scenario23_seq32,1,proposed,fixed,0.7509433330629584,0.25878594249201275,6.0,26827.289017254738,61,207
scenario23_seq32,1,periodic,fixed,1.4214770196885143,4.466453674121405,9.0,26827.289017254738,31,0
scenario23_seq32,1,event,fixed,0.761468179621795,1.865814696485623,14.0,26827.289017254738,117,0
scenario23_seq32,1,unconditional,fixed,0.6962231471588263,0.0,0.0,26827.289017254738,312,0
scenario23_seq32,2,proposed,fixed,0.7072778120635297,0.21405750798722045,4.0,22672.81838762835,50,223
scenario23_seq32,2,periodic,fixed,1.3674833214003943,4.466453674121405,9.0,22672.81838762835,31,0
scenario23_seq32,2,event,fixed,0.7126766718719995,2.159744408945687,15.0,22672.81838762835,107,0
scenario23_seq32,2,unconditional,fixed,0.643753946727949,0.0,0.0,22672.81838762835,312,0
scenario23_seq32,3,proposed,fixed,0.6395360747525735,0.28753993610223644,5.0,19453.698047636422,49,213
scenario23_seq32,3,periodic,fixed,1.3491947538854148,4.466453674121405,9.0,19453.698047636422,31,0
scenario23_seq32,3,event,fixed,0.6443769351601166,2.3258785942492013,15.0,19453.698047636422,106,0
scenario23_seq32,3,unconditional,fixed,0.5788465859806066,0.0,0.0,19453.698047636422,312,0
scenario23_seq32,4,proposed,fixed,0.6668521995457879,0.26198083067092653,5.0,18739.867542293716,53,217
scenario23_seq32,4,periodic,fixed,1.2669095328588453,4.466453674121405,9.0,18739.867542293716,31,0
scenario23_seq32,4,event,fixed,0.6876037590680598,1.9424920127795526,15.0,18739.867542293716,107,0
scenario23_seq32,4,unconditional,fixed,0.613430228258548,0.0,0.0,18739.867542293716,312,0
scenario23_seq32,5,proposed,fixed,0.611569929780791,0.23322683706070288,5.0,19046.889257806364,46,224
scenario23_seq32,5,periodic,fixed,1.2844136625673122,4.466453674121405,9.0,19046.889257806364,31,0
scenario23_seq32,5,event,fixed,0.6275567813719974,2.2140575079872202,13.0,19046.889257806364,101,0
scenario23_seq32,5,unconditional,fixed,0.5572547381356299,0.0,0.0,19046.889257806364,312,0
scenario23_seq32,6,proposed,fixed,0.7208415453267886,0.3226837060702875,8.0,23809.016635139265,54,212
scenario23_seq32,6,periodic,fixed,1.3764501548883226,4.466453674121405,9.0,23809.016635139265,31,0
scenario23_seq32,6,event,fixed,0.7277892386374404,2.4313099041533546,19.0,23809.016635139265,109,0
scenario23_seq32,6,unconditional,fixed,0.6607977603460707,0.0,0.0,23809.016635139265,312,0
scenario23_seq32,7,proposed,fixed,0.7232364989378751,0.2939297124600639,5.0,19866.956633059985,63,207
scenario23_seq32,7,periodic,fixed,1.3727658822391087,4.466453674121405,9.0,19866.956633059985,31,0
scenario23_seq32,7,event,fixed,0.729286453529688,1.987220447284345,18.0,19866.956633059985,118,0
scenario23_seq32,7,unconditional,fixed,0.6639238225870642,0.0,0.0,19866.956633059985,312,0
scenario23_seq32,8,proposed,fixed,0.7337326257615966,0.28753993610223644,5.0,44561.2750469219,52,211
scenario23_seq32,8,periodic,fixed,1.3657449618662114,4.466453674121405,9.0,44561.2750469219,31,0
scenario23_seq32,8,event,fixed,0.7446290236684748,2.2140575079872202,14.0,44561.2750469219,111,0
scenario23_seq32,8,unconditional,fixed,0.6786622104076833,0.0,0.0,44561.2750469219,312,0
scenario23_seq32,9,proposed,fixed,0.6472603131194655,0.24281150159744408,4.0,21303.288951225768,54,214
scenario23_seq32,9,periodic,fixed,1.2438309415080868,4.466453674121405,9.0,21303.288951225768,31,0
scenario23_seq32,9,event,fixed,0.6651337842161619,2.303514376996805,15.0,21303.288951225768,107,0
scenario23_seq32,9,unconditional,fixed,0.5979290818244167,0.0,0.0,21303.288951225768,312,0
scenario23_seq32,10,proposed,fixed,0.6848941588691648,0.2268370607028754,4.0,21635.71141157952,54,217
scenario23_seq32,10,periodic,fixed,1.3568963152701177,4.466453674121405,9.0,21635.71141157952,31,0
scenario23_seq32,10,event,fixed,0.6955483509759864,1.8466453674121406,12.0,21635.71141157952,112,0
scenario23_seq32,10,unconditional,fixed,0.6310344703603677,0.0,0.0,21635.71141157952,312,0
scenario23_seq32,11,proposed,fixed,0.8401461021118801,0.3035143769968051,5.0,52927.044574607826,63,200
scenario23_seq32,11,periodic,fixed,2.0030259785015643,4.466453674121405,9.0,52927.044574607826,31,0
scenario23_seq32,11,event,fixed,0.8495963613635837,2.2172523961661343,17.0,52927.044574607826,115,0
scenario23_seq32,11,unconditional,fixed,0.7990653846011575,0.0,0.0,52927.044574607826,312,0
scenario23_seq32,12,proposed,fixed,0.7172072443201205,0.2747603833865815,6.0,30708.39019949228,52,219
scenario23_seq32,12,periodic,fixed,1.2418442332728288,4.466453674121405,9.0,30708.39019949228,31,0
scenario23_seq32,12,event,fixed,0.7246067065829866,2.1853035143769968,15.0,30708.39019949228,113,0
scenario23_seq32,12,unconditional,fixed,0.6531547816425524,0.0,0.0,30708.39019949228,312,0
scenario23_seq32,13,proposed,fixed,0.7478242927320025,0.28434504792332266,5.0,26152.554211974737,56,209
scenario23_seq32,13,periodic,fixed,1.3974846122197724,4.466453674121405,9.0,26152.554211974737,31,0
scenario23_seq32,13,event,fixed,0.7493344508676983,2.2492012779552715,17.0,26152.554211974737,113,0
scenario23_seq32,13,unconditional,fixed,0.6907788690243962,0.0,0.0,26152.554211974737,312,0
scenario23_seq32,14,proposed,fixed,0.6377078278714289,0.268370607028754,5.0,23335.106510306716,46,217
scenario23_seq32,14,periodic,fixed,1.3931093407220279,4.466453674121405,9.0,23335.106510306716,31,0
scenario23_seq32,14,event,fixed,0.6478359612103483,2.562300319488818,18.0,23335.106510306716,104,0
scenario23_seq32,14,unconditional,fixed,0.5827743855079152,0.0,0.0,23335.106510306716,312,0
scenario23_seq32,15,proposed,fixed,0.6188914902901483,0.3450479233226837,6.0,18751.97260997631,52,214
scenario23_seq32,15,periodic,fixed,1.3202777065343743,4.466453674121405,9.0,18751.97260997631,31,0
scenario23_seq32,15,event,fixed,0.6320516942315316,2.3833865814696487,16.0,18751.97260997631,101,0
scenario23_seq32,15,unconditional,fixed,0.5571354490982466,0.0,0.0,18751.97260997631,312,0
scenario23_seq32,16,proposed,fixed,0.7252112666311077,0.3003194888178914,5.0,21654.864906768576,51,215
scenario23_seq32,16,periodic,fixed,1.4435435271690793,4.466453674121405,9.0,21654.864906768576,31,0
scenario23_seq32,16,event,fixed,0.7295025611692387,2.0798722044728435,15.0,21654.864906768576,112,0
scenario23_seq32,16,unconditional,fixed,0.6630122423159215,0.0,0.0,21654.864906768576,312,0
scenario23_seq32,17,proposed,fixed,0.675983558503062,0.17891373801916932,4.0,21816.992908263048,50,229
scenario23_seq32,17,periodic,fixed,1.3056014314459954,4.466453674121405,9.0,21816.992908263048,31,0
scenario23_seq32,17,event,fixed,0.6861783530090169,2.0415335463258786,15.0,21816.992908263048,108,0
scenario23_seq32,17,unconditional,fixed,0.615244220134466,0.0,0.0,21816.992908263048,312,0
scenario23_seq32,18,proposed,fixed,0.6549899004986178,0.28753993610223644,6.0,40776.9938300481,47,215
scenario23_seq32,18,periodic,fixed,1.1724187266558201,4.466453674121405,9.0,40776.9938300481,31,0
scenario23_seq32,18,event,fixed,0.6648327867530799,2.7284345047923324,20.0,40776.9938300481,98,0
scenario23_seq32,18,unconditional,fixed,0.6016857039836666,0.0,0.0,40776.9938300481,312,0
scenario23_seq32,19,proposed,fixed,0.6251338731817554,0.4057507987220447,7.0,17508.35733195514,46,209
scenario23_seq32,19,periodic,fixed,1.2918977813649888,4.466453674121405,9.0,17508.35733195514,31,0
scenario23_seq32,19,event,fixed,0.6374104818988192,3.1022364217252396,19.0,17508.35733195514,93,0
scenario23_seq32,19,unconditional,fixed,0.5766011181373258,0.0,0.0,17508.35733195514,312,0
scenario23_seq32,20,proposed,fixed,0.6704794163984205,0.2971246006389776,6.0,21620.02124127682,50,218
scenario23_seq32,20,periodic,fixed,1.3800117059134953,4.466453674121405,9.0,21620.02124127682,31,0
scenario23_seq32,20,event,fixed,0.6731164320900994,2.2172523961661343,17.0,21620.02124127682,109,0
scenario23_seq32,20,unconditional,fixed,0.6102699005596287,0.0,0.0,21620.02124127682,312,0
scenario23_seq32,21,proposed,fixed,0.6206435517355742,0.34185303514376997,7.0,18894.42974494254,44,214
scenario23_seq32,21,periodic,fixed,1.2660232311275181,4.466453674121405,9.0,18894.42974494254,31,0
