scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
sensor,pid,pid,full,8,0.277397755928412,1.1344611453164883,0.34884298324918367,308.96550929895,25.75551740916374,1.6307919047171306,11.729166666666668,1.6041666666666679,0.6626320231148075,1.3877956459660679,296,0.0,149.91925639540037,1.0,1.0,1,1.0,0.0020833333333333333,,,1.4166666666666679,,1.041868690577414
