scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
sensor,generic,generic,full,16,0.2790234514885171,1.3172061203678647,0.38519256630531545,372.07720832815835,38.05024783774049,2.1396982562440905,14.229166666666664,3.0625,0.7455190378862312,1.3456272886156402,33,2.270833333333333,151.954864122229,1.0,1.0,1,1.0,0.0,,,1.1875,,1.348520231843015
