scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
replay,generic,generic,full,17,0.27731118727811105,0.6733406089838301,0.33619421571630065,142.8104742519988,21.233556790890205,0.9105928138677634,13.875,1.6875,0.43582344018761604,0.2370227462856802,0,0.0,89.27606542139843,1.0,1.0,1,1.0,0.0,1.0,0.9,0.16666666666666785,,0.025231631769123363
