scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
nominal,pid,pid,full,15,0.27649130280144524,0.28514480056978697,0.26487206155909193,3.129754057600868,-4.202389415010768,0.3011827871424824,0.0,0.0,0.27908529923852987,0.016889230599517857,0,0.0,87.42563848755358,1.0,1.0,1,0.0,0.0,,,,,0.005184402361569527
