scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
nominal,failure_aware,failure_aware,full,10,0.15870775955413852,0.1625767557603496,0.15277659460496779,2.437811621234118,-3.7371612867784747,0.17331847753555457,0.0,0.0,0.16335019305583778,0.013548964385152296,0,0.0,130.0124264723529,1.0,1.0,1,0.0,0.0020833333333333333,,,,,0.0055265847012760435
