scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
compound,generic,generic,full,17,0.27731118727811105,0.3915311728121178,0.2482223124344972,41.18837997670008,-10.48961461999767,0.7146453903825918,11.354166666666668,1.6458333333333321,0.3218222753155764,0.2222974781753615,0,0.0,96.60131586478946,1.0,0.85,1,1.0,0.0,1.0,1.0,0.0,,0.041077713729131375
