scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
replay,pid,pid,full,5,0.2767544629523616,0.64779946519245,0.3170966883504759,134.07010614457815,14.576901477125764,0.768771020075717,11.6875,1.5625,0.4192648049909503,0.016485500608086845,0,0.0,88.97099496699599,1.0,1.0,1,1.0,0.0,1.0,0.89375,0.16666666666666785,,0.005649881418856121
