scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
sensor,failure_aware,failure_aware,full,12,0.15851463569507315,1.0737683240661051,0.4284313538133116,577.3938061666815,170.2787360515177,1.470936803430092,,1.5416666666666679,0.6309816941203619,1.4276146327852128,0,0.0,163.18540134393567,1.0,1.0,1,1.0,0.0,,,0.125,,0.7514248374568168
