scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
sensor,pid,pid,full,21,0.27696684245208314,1.0738777977097262,0.3430147327728361,287.72792735849356,23.846858250615195,1.7593953941831073,13.895833333333336,3.5416666666666643,0.6182576553845723,1.3921694368797517,354,0.0,149.56051186663439,1.0,1.0,1,1.0,0.0020833333333333333,,,0.4375,,1.1319788737245935
