scenario,controller,controller_label,ablation,seed,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m
spoofing_strong,generic,generic,full,6,0.278587827124693,0.2573464316072301,0.2659800783622763,-7.624667501338986,-4.525592123870373,0.3138997079494646,0.0,0.875,0.27613532079732944,0.22441566398161505,0,0.0,87.9819815302036,1.0,1.0,1,1.0,0.0,1.0,0.9895833333333334,0.0,,0.03796407139517235
