controller_label,pre_fault_error_m,fault_error_m,post_fault_error_m,degradation_pct,post_degradation_pct,peak_error_spike_m,recovery_time_s,settling_time_s,rmse_m,max_formation_deformation_m,spacing_violation_count,time_above_safety_s,control_effort_total,mean_connectivity,mean_comm_health,stable_run_fraction,security_DR,security_FAR,security_AA,security_raw_AA,security_TTD_s,security_DisR,security_FCA_m,fault_error_std,fault_error_ci95,rmse_ci95
failure_aware,0.1584752320170182,0.1505625804992217,0.13198523313143243,-4.99273286301568,-16.715398008598033,0.26916590955707226,0.0,1.0256944444444442,0.15967731405162233,0.01505717361842784,0.0,0.0,135.11514443620234,1.0,1.0,1.0,0.00034722222222221665,0.00027777777777777333,0.0,0.4139583333333333,,1.0,0.005802874516405551,0.00031300762442023646,0.00011200833988983305,6.126085897168689e-05
generic,0.2786252572547282,0.3917925063446776,0.24875718946505268,40.61671630585397,-10.719582755376713,0.7155658965594225,11.355555555555556,1.6409722222222212,0.32251178105716,0.22371613591394182,0.0,0.0,96.50718245835377,1.0,1.0,1.0,0.00027777777777777333,0.00027777777777777333,0.0,0.41256944444444443,,1.0,0.04375475903287309,0.000650079060111782,0.00023262780405151968,0.00011064289888328424
pid,0.2772754575113509,0.39610094417764236,0.24406913287978937,42.855118526401746,-11.97572063849393,0.630092138755077,11.25138888888889,1.5027777777777775,0.31935607808630645,0.015284027290499267,0.0,0.0,96.30363880806573,1.0,1.0,1.0,0.00027777777777777333,0.00027777777777777333,0.0,0.4126388888888889,,1.0,0.00646026637967683,0.0006657483973103213,0.00023823500435545428,0.00011358980745074548
